../../input/dataset/Dataset/images/Aeroplane/000000021972_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000021972_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000021972_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000021972_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000021972_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000021972_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000021972_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000021972_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000022218_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000022218_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000022218_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000022218_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000022218_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000022218_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000022218_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000022218_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036533_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036533_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036533_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000036533_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036533_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036533_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036533_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000036533_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036725_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036725_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036725_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000036725_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036725_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036725_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036725_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000036725_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036783_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036783_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036783_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000036783_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000036783_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000036783_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000036783_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000036783_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000047692_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000047692_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000047692_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000047692_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000047692_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000047692_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000047692_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000047692_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000047700_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000047700_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000047700_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000047700_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000047700_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000047700_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000047700_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000047700_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000049549_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000049549_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000049549_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000049549_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000049549_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000049549_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000049549_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000049549_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000153350.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000153350.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000153350.png,../../input/dataset/Dataset/gt/Aeroplane/000000153350.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000156904.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000156904.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000156904.png,../../input/dataset/Dataset/gt/Aeroplane/000000156904.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000196804_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000196804_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000196804_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000196804_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000196804_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000196804_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000196804_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000196804_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000220666.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000220666.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000220666.png,../../input/dataset/Dataset/gt/Aeroplane/000000220666.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000244246.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000244246.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000244246.png,../../input/dataset/Dataset/gt/Aeroplane/000000244246.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000245139_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000245139_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000245139_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000245139_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000245139_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000245139_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000245139_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000245139_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000246287_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000246287_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000246287_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000246287_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000246287_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000246287_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000246287_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000246287_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000253285_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000253285_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000253285_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000253285_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000253285_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000253285_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000253285_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000253285_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000262187_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000262187_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000262187_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000262187_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000262187_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000262187_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000262187_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000262187_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000262492_1.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000262492_1.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000262492_1.png,../../input/dataset/Dataset/gt/Aeroplane/000000262492_1.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000262492_2.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000262492_2.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000262492_2.png,../../input/dataset/Dataset/gt/Aeroplane/000000262492_2.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000512375.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000512375.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000512375.png,../../input/dataset/Dataset/gt/Aeroplane/000000512375.png,Aeroplane
../../input/dataset/Dataset/images/Aeroplane/000000514245.png,../../input/dataset/Dataset/seg_mask/Aeroplane/000000514245.png,../../input/dataset/Dataset/complete_mask/Aeroplane/000000514245.png,../../input/dataset/Dataset/gt/Aeroplane/000000514245.png,Aeroplane
../../input/dataset/Dataset/images/Bear/000000003398_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000003398_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000003398_1.png,../../input/dataset/Dataset/gt/Bear/000000003398_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000003398_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000003398_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000003398_2.png,../../input/dataset/Dataset/gt/Bear/000000003398_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000004705_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000004705_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000004705_1.png,../../input/dataset/Dataset/gt/Bear/000000004705_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000004705_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000004705_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000004705_2.png,../../input/dataset/Dataset/gt/Bear/000000004705_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000005745_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000005745_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000005745_1.png,../../input/dataset/Dataset/gt/Bear/000000005745_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000005745_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000005745_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000005745_2.png,../../input/dataset/Dataset/gt/Bear/000000005745_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000011364_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000011364_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000011364_1.png,../../input/dataset/Dataset/gt/Bear/000000011364_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000011364_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000011364_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000011364_2.png,../../input/dataset/Dataset/gt/Bear/000000011364_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000011552_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000011552_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000011552_1.png,../../input/dataset/Dataset/gt/Bear/000000011552_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000011552_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000011552_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000011552_2.png,../../input/dataset/Dataset/gt/Bear/000000011552_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000016119_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000016119_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000016119_1.png,../../input/dataset/Dataset/gt/Bear/000000016119_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000016119_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000016119_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000016119_2.png,../../input/dataset/Dataset/gt/Bear/000000016119_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000029538_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000029538_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000029538_1.png,../../input/dataset/Dataset/gt/Bear/000000029538_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000029538_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000029538_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000029538_2.png,../../input/dataset/Dataset/gt/Bear/000000029538_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000030100.png,../../input/dataset/Dataset/seg_mask/Bear/000000030100.png,../../input/dataset/Dataset/complete_mask/Bear/000000030100.png,../../input/dataset/Dataset/gt/Bear/000000030100.png,Bear
../../input/dataset/Dataset/images/Bear/000000039814_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000039814_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000039814_1.png,../../input/dataset/Dataset/gt/Bear/000000039814_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000039814_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000039814_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000039814_2.png,../../input/dataset/Dataset/gt/Bear/000000039814_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000043614_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000043614_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000043614_1.png,../../input/dataset/Dataset/gt/Bear/000000043614_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000043614_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000043614_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000043614_2.png,../../input/dataset/Dataset/gt/Bear/000000043614_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000043873_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000043873_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000043873_1.png,../../input/dataset/Dataset/gt/Bear/000000043873_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000043873_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000043873_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000043873_2.png,../../input/dataset/Dataset/gt/Bear/000000043873_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000046211.png,../../input/dataset/Dataset/seg_mask/Bear/000000046211.png,../../input/dataset/Dataset/complete_mask/Bear/000000046211.png,../../input/dataset/Dataset/gt/Bear/000000046211.png,Bear
../../input/dataset/Dataset/images/Bear/000000074032_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000074032_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000074032_1.png,../../input/dataset/Dataset/gt/Bear/000000074032_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000074032_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000074032_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000074032_2.png,../../input/dataset/Dataset/gt/Bear/000000074032_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000075786_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000075786_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000075786_1.png,../../input/dataset/Dataset/gt/Bear/000000075786_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000075786_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000075786_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000075786_2.png,../../input/dataset/Dataset/gt/Bear/000000075786_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000084561.png,../../input/dataset/Dataset/seg_mask/Bear/000000084561.png,../../input/dataset/Dataset/complete_mask/Bear/000000084561.png,../../input/dataset/Dataset/gt/Bear/000000084561.png,Bear
../../input/dataset/Dataset/images/Bear/000000087933_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000087933_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000087933_1.png,../../input/dataset/Dataset/gt/Bear/000000087933_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000087933_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000087933_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000087933_2.png,../../input/dataset/Dataset/gt/Bear/000000087933_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000090244_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000090244_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000090244_1.png,../../input/dataset/Dataset/gt/Bear/000000090244_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000090244_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000090244_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000090244_2.png,../../input/dataset/Dataset/gt/Bear/000000090244_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000092274.png,../../input/dataset/Dataset/seg_mask/Bear/000000092274.png,../../input/dataset/Dataset/complete_mask/Bear/000000092274.png,../../input/dataset/Dataset/gt/Bear/000000092274.png,Bear
../../input/dataset/Dataset/images/Bear/000000094355_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000094355_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000094355_1.png,../../input/dataset/Dataset/gt/Bear/000000094355_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000094355_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000094355_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000094355_2.png,../../input/dataset/Dataset/gt/Bear/000000094355_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000109051_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000109051_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000109051_1.png,../../input/dataset/Dataset/gt/Bear/000000109051_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000109051_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000109051_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000109051_2.png,../../input/dataset/Dataset/gt/Bear/000000109051_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000109319_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000109319_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000109319_1.png,../../input/dataset/Dataset/gt/Bear/000000109319_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000109319_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000109319_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000109319_2.png,../../input/dataset/Dataset/gt/Bear/000000109319_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000109542_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000109542_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000109542_1.png,../../input/dataset/Dataset/gt/Bear/000000109542_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000109542_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000109542_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000109542_2.png,../../input/dataset/Dataset/gt/Bear/000000109542_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000126123_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000126123_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000126123_1.png,../../input/dataset/Dataset/gt/Bear/000000126123_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000126123_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000126123_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000126123_2.png,../../input/dataset/Dataset/gt/Bear/000000126123_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000194352_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000194352_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000194352_1.png,../../input/dataset/Dataset/gt/Bear/000000194352_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000194352_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000194352_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000194352_2.png,../../input/dataset/Dataset/gt/Bear/000000194352_2.png,Bear
../../input/dataset/Dataset/images/Bear/000000215939_1.png,../../input/dataset/Dataset/seg_mask/Bear/000000215939_1.png,../../input/dataset/Dataset/complete_mask/Bear/000000215939_1.png,../../input/dataset/Dataset/gt/Bear/000000215939_1.png,Bear
../../input/dataset/Dataset/images/Bear/000000215939_2.png,../../input/dataset/Dataset/seg_mask/Bear/000000215939_2.png,../../input/dataset/Dataset/complete_mask/Bear/000000215939_2.png,../../input/dataset/Dataset/gt/Bear/000000215939_2.png,Bear
